,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
1,XM_003251251.4,3.343E-62,3.07054E-58,-2.328634499,0.139908033,8.577584445,1.477063443,0.010173802,0.02309742,0.068123228,0.068123228
2,XM_392359.7,4.93174E-41,2.2649E-37,2.183359033,0.16275367,9.172573466,1.370106471,0.004142397,0.101812631,0.067825186,0.101812631
3,XM_026441493.1,1.03263E-33,3.16158E-30,1.881485829,0.155470984,10.85802443,1.034236294,0.001180063,0.095504845,0.073063278,0.095504845
4,XM_001123131.5,4.22859E-27,9.70991E-24,1.438951261,0.133469962,9.36554674,0.583491631,0.00308418,0.030490929,0.068172743,0.068172743
5,XM_026446383.1,5.27978E-26,9.69896E-23,-1.457506799,0.138199857,8.571037261,0.60616911,0.008260994,0.034255605,0.068135809,0.068135809
6,XM_623687.6,1.72882E-25,2.64653E-22,-2.287102982,0.219190822,7.866001067,1.574257248,0.016614102,0.175564363,0.071590831,0.175564363
7,XM_397320.7,8.23111E-25,9.82918E-22,-1.386691877,0.134826154,9.69244287,0.533480694,0.003728519,0.018453836,0.068983848,0.068983848
8,XM_396310.6,8.56108E-25,9.82918E-22,2.213597722,0.215304356,7.395600712,1.479732905,0.013726284,0.171697579,0.076773234,0.171697579
9,XM_006572072.3,7.9857E-24,8.14985E-21,-2.04481446,0.20318517,6.079862971,1.269132043,0.058113387,0.107023466,0.105337548,0.107023466
10,XM_016915139.2,3.87137E-23,3.55585E-20,1.706549081,0.172252466,7.891460598,0.887387343,0.008873729,0.10980992,0.071373806,0.10980992
11,XM_026446211.1,7.17325E-23,5.98966E-20,1.690151338,0.171668631,8.242135156,0.871784856,0.007609776,0.1102707,0.069103404,0.1102707
12,XM_392383.7,8.17495E-23,6.25724E-20,1.33478086,0.135755016,9.4082204,0.543907169,0.003242435,0.070475262,0.068267785,0.070475262
13,NM_001167836.1,6.91899E-22,4.88854E-19,1.496645096,0.155659258,7.091820539,0.680731482,0.015194471,0.074175961,0.081724748,0.081724748
14,XM_003251623.4,1.04402E-21,6.84953E-19,-1.565128551,0.163503451,10.32825269,0.753038581,0.002388489,0.104545025,0.070923829,0.104545025
15,XM_026442143.1,1.9287E-21,1.18101E-18,2.121398742,0.223098411,10.38961613,1.38590753,0.001643834,0.197447771,0.071146641,0.197447771
16,XM_006567700.3,3.20979E-20,1.84262E-17,-1.389592986,0.150850756,7.595973657,0.586354796,0.016741235,0.059790713,0.074282568,0.074282568
17,XM_026445247.1,1.14758E-19,6.20033E-17,-1.760961847,0.194067424,6.070764169,0.901214536,0.045047891,0.034542933,0.10560077,0.10560077
18,XM_397175.6,8.60747E-18,4.3922E-15,1.147999322,0.133625212,9.270058479,0.41626573,0.003441107,0.066014334,0.067981683,0.067981683
19,XM_026444653.1,1.72437E-17,8.33597E-15,2.39457647,0.281350719,6.362919255,1.824589773,0.02976063,0.286872279,0.097609778,0.286872279
20,XM_395330.6,6.77582E-17,3.1118E-14,-1.122919386,0.134467249,9.670648174,0.374670659,0.003398832,0.037763175,0.068926932,0.068926932
21,XM_396044.5,9.38921E-17,4.10666E-14,-1.135772016,0.136638083,9.457456977,0.413695358,0.004130839,0.070549024,0.068383371,0.070549024
22,XM_394630.6,1.65405E-16,6.90564E-14,-1.498558865,0.181757548,6.421356311,0.677666982,0.036006188,0.048443101,0.096137038,0.096137038
23,XM_026443993.1,2.87481E-16,1.14805E-13,1.268152275,0.155059927,7.135753831,0.486329806,0.015262934,0.046316088,0.08091139,0.08091139
24,XM_026441022.1,3.56715E-16,1.36518E-13,-1.282521168,0.157317859,7.162905246,0.510725425,0.018572743,0.058672914,0.080422893,0.080422893
25,XM_395404.7,3.9479E-16,1.45046E-13,1.380058965,0.169537298,6.586534183,0.603147401,0.022743278,0.079325295,0.092228303,0.092228303
26,XR_407947.3,9.54049E-16,3.37036E-13,-1.603058711,0.199568343,6.279629001,0.833968683,0.048299421,0.111010674,0.099785096,0.111010674
27,XM_026440423.1,1.12883E-15,3.84011E-13,-1.169878368,0.146016272,7.790121686,0.379880399,0.013008735,0.002973009,0.072274272,0.072274272
28,NM_001242987.1,1.57573E-15,5.16896E-13,2.2135352,0.277703408,5.036978459,1.594508437,0.078672174,0.229804557,0.14140048,0.229804557
29,XM_001119981.5,1.84164E-15,5.83293E-13,-1.116668528,0.140433739,11.79403317,0.383552898,0.000777158,0.053901346,0.078109382,0.078109382
30,XM_392183.7,4.55053E-15,1.39322E-12,1.440943696,0.183823146,9.308017156,0.679837872,0.003555383,0.131608414,0.068053673,0.131608414
31,XM_393487.7,4.82943E-15,1.43091E-12,1.276437681,0.162992299,7.062433552,0.533659735,0.016044694,0.090221264,0.082283432,0.090221264
32,XR_003306199.1,5.93036E-15,1.7022E-12,-1.641730173,0.210332068,5.776223747,0.883901884,0.061780604,0.115177712,0.114517803,0.115177712
33,XM_001123300.5,7.96869E-15,2.21795E-12,-1.124525738,0.144762443,7.903786663,0.401483316,0.012553738,0.056304633,0.071270921,0.071270921
34,XM_001121565.5,1.32111E-14,3.56895E-12,-1.948145776,0.25288219,5.329751249,1.250816959,0.091838743,0.163958865,0.129435167,0.163958865
35,XM_003249214.4,1.43885E-14,3.77596E-12,-1.397499825,0.181662006,6.423164028,0.609867087,0.035912133,0.059515242,0.096092205,0.096092205
36,XR_411892.3,2.98191E-14,7.60802E-12,2.957232179,0.389155445,3.593423317,2.897442564,0.256226866,0.349540977,0.276139227,0.349540977
37,XM_003249937.4,3.4601E-14,8.58946E-12,-1.31354129,0.17329431,6.707728961,0.517902315,0.030520334,0.031406225,0.089603338,0.089603338
38,XM_006568043.3,3.73141E-14,9.01922E-12,1.017344369,0.134391082,10.12019241,0.314527021,0.002028037,0.039253895,0.070215815,0.070215815
39,XM_003249045.4,4.51585E-14,1.04758E-11,1.098423289,0.14557903,10.88204919,0.400863807,0.001141675,0.083631341,0.073172097,0.083631341
40,XR_409055.3,4.56215E-14,1.04758E-11,2.013170119,0.266861611,6.200283764,1.346630826,0.030402565,0.254457913,0.101936403,0.254457913
41,XR_003304978.1,5.68171E-14,1.27284E-11,1.495430209,0.198986993,6.595097059,0.744174142,0.02365538,0.134727913,0.092036351,0.134727913
42,XM_395371.7,1.85845E-13,4.06426E-11,0.982846104,0.133564229,9.494512534,0.319941249,0.00288379,0.063914273,0.068473823,0.068473823
43,XM_393029.7,2.05575E-13,4.39118E-11,1.354900963,0.184462746,6.159771667,0.570522825,0.033043052,0.053729512,0.103062967,0.103062967
44,XM_396430.5,2.67991E-13,5.59431E-11,-1.223024682,0.167318192,7.560145614,0.503393242,0.016316932,0.095664577,0.074695717,0.095664577
45,XM_006559842.3,3.16346E-13,6.45696E-11,-1.723417686,0.236497676,5.392996116,0.855397849,0.096579734,-0.028701616,0.127144868,0.127144868
46,XM_625071.6,3.89124E-13,7.76978E-11,-1.253419254,0.172664134,6.676796236,0.516634036,0.028991652,0.075670579,0.090259961,0.090259961
47,XM_001123353.5,4.28738E-13,8.37863E-11,-1.016018855,0.1402147,11.75905212,0.316089665,0.000750886,0.042975379,0.077889763,0.077889763
48,XM_016913268.2,5.09811E-13,9.75546E-11,-1.333520833,0.184630208,8.044706864,0.601470454,0.010741584,0.125611671,0.070195086,0.125611671
49,XM_623618.6,1.12318E-12,2.10539E-10,-0.96636136,0.135829812,8.748317299,0.312181955,0.005963806,0.061701352,0.067835145,0.067835145
50,XM_395180.7,1.15027E-12,2.11305E-10,2.450559369,0.344604973,4.732392838,2.044740652,0.108770334,0.366240015,0.157396226,0.366240015
51,XM_006565203.3,1.60362E-12,2.8881E-10,0.943813974,0.133585939,9.571274029,0.300066696,0.00271268,0.064277404,0.068668133,0.068668133
52,XM_006567774.3,1.73731E-12,3.06869E-10,1.127533197,0.159841005,6.950779728,0.41751549,0.017700186,0.066400379,0.084496401,0.084496401
53,XM_026443288.1,2.7628E-12,4.78799E-10,-1.057805894,0.15134668,9.853839776,0.383902601,0.003310353,0.088312916,0.069414529,0.088312916
54,XM_026445498.1,2.87041E-12,4.8307E-10,3.636218622,0.520655288,2.082966324,4.537928764,0.328072933,0.756254781,0.711040866,0.756254781
55,XM_026440375.1,2.94523E-12,4.8307E-10,-1.037507025,0.148633308,7.545538028,0.353239567,0.013499341,0.057422816,0.0748681,0.0748681
56,XM_396810.7,2.92583E-12,4.8307E-10,-1.012768759,0.145070011,7.812044255,0.342998018,0.012110106,0.062330468,0.072071126,0.072071126
57,XM_001120264.5,3.18914E-12,5.13899E-10,-1.015966655,0.145781052,7.743399111,0.350719826,0.012285553,0.068574761,0.072722907,0.072722907
58,XR_003304595.1,3.26128E-12,5.16464E-10,-1.316030896,0.188922613,6.166287998,0.549678984,0.039886496,0.054216039,0.102880519,0.102880519
59,XM_026441673.1,7.03036E-12,1.09447E-09,1.027751042,0.149882683,8.349365079,0.365541243,0.006683213,0.083176061,0.068696919,0.083176061
60,XM_001120821.5,8.55941E-12,1.28882E-09,-2.125421355,0.311241176,4.486789217,1.520831569,0.213175587,0.12559654,0.174308691,0.174308691
61,XM_624823.6,8.46601E-12,1.28882E-09,-0.963244674,0.141022541,8.100736441,0.31153075,0.009716678,0.058969039,0.06983275,0.06983275
62,XM_001121958.5,9.5059E-12,1.3859E-09,1.536278139,0.225465952,9.771875067,0.819157082,0.002544349,0.200795232,0.069191286,0.200795232
63,XR_408063.3,9.45482E-12,1.3859E-09,1.936350379,0.284148711,4.942381271,1.30128524,0.087682529,0.23527943,0.145898377,0.23527943
64,XM_624051.6,1.43603E-11,2.06093E-09,-1.313989655,0.194543429,6.365340916,0.601714361,0.040008281,0.111380302,0.097547854,0.111380302
65,XM_392088.6,1.49324E-11,2.0781E-09,-2.374376411,0.351834764,5.741463988,1.965517643,0.106684031,0.388466775,0.115608385,0.388466775
66,XM_006565347.3,1.48622E-11,2.0781E-09,-1.551085803,0.229816376,6.063642394,0.838742693,0.06104225,0.150220016,0.105807379,0.150220016
67,XM_016910684.2,1.63758E-11,2.24495E-09,0.967003418,0.143575581,7.781852427,0.316605234,0.010103676,0.061946043,0.072352113,0.072352113
68,XM_001122458.5,2.59976E-11,3.51159E-09,3.922200897,0.588245584,4.678563248,5.39416534,0.176344198,1.207787272,0.160743669,1.207787272
69,XM_026440193.1,2.90756E-11,3.87043E-09,-1.356635279,0.203969173,5.831325981,0.533279712,0.053614403,-0.008088792,0.112799291,0.112799291
70,NM_001277299.1,3.77832E-11,4.95769E-09,0.967403661,0.146298784,7.94951948,0.329471073,0.00828561,0.077327727,0.070901526,0.077327727
71,XM_026445312.1,6.16576E-11,7.97641E-09,2.324428817,0.355435561,6.004081816,1.912440387,0.039513927,0.465823824,0.107554711,0.465823824
72,XM_395661.7,6.33326E-11,8.07931E-09,-0.982766245,0.150370018,8.250275446,0.341969462,0.009367456,0.081077114,0.069068549,0.081077114
73,NM_001011598.1,6.43039E-11,8.09084E-09,7.373692694,1.128619242,5.697107548,19.25447559,0.249720178,4.845405396,0.117009182,4.845405396
74,XM_623947.6,6.80286E-11,8.44382E-09,0.939234399,0.143945284,7.714656164,0.279023672,0.009871338,0.037036523,0.073009641,0.073009641
75,XR_003304923.1,8.02916E-11,9.83304E-09,1.335076536,0.205394707,5.594865793,0.610953086,0.04845449,0.096872572,0.120293453,0.120293453
76,XM_026446316.1,8.48455E-11,1.02059E-08,-1.211208638,0.186576627,6.610078887,0.521167492,0.029953337,0.109290014,0.091703117,0.109290014
77,XM_016913397.2,8.55584E-11,1.02059E-08,1.193693986,0.183914346,7.565795596,0.506252838,0.011091421,0.124206525,0.074629656,0.124206525
78,XM_392899.7,9.12134E-11,1.0605E-08,0.911922432,0.14071053,8.74248657,0.295678632,0.005022044,0.074175769,0.067844266,0.074175769
79,XR_001702891.2,9.04118E-11,1.0605E-08,1.902476622,0.293493718,6.473299758,1.286761913,0.027083279,0.317470971,0.094866541,0.317470971
80,XM_006559139.3,1.40907E-10,1.61778E-08,2.94394384,0.45892212,5.143133875,3.097423601,0.07377699,0.768661059,0.136759209,0.768661059
81,NM_001011589.1,1.64293E-10,1.863E-08,2.662694848,0.416600992,8.46549687,2.538595537,0.008467314,0.685758231,0.068365518,0.685758231
82,XM_026442246.1,1.84476E-10,2.06635E-08,-0.984367691,0.154441196,7.330819456,0.277975835,0.01772468,0.003255215,0.077683652,0.077683652
83,NM_001160052.1,2.02906E-10,2.24541E-08,1.292646468,0.203274263,10.63621861,0.599845562,0.001600417,0.163681288,0.072107554,0.163681288
84,XM_395231.6,2.79828E-10,3.05979E-08,-1.066417913,0.169016182,6.81701646,0.371293607,0.02698467,0.045902148,0.087281209,0.087281209
85,XM_026440978.1,3.28241E-10,3.54693E-08,0.930225393,0.148011537,12.5133635,0.312539491,0.000359757,0.087269903,0.083206789,0.087269903
86,XM_006570798.3,4.06717E-10,4.34383E-08,-1.053079613,0.168454253,9.415530032,0.401667297,0.004368159,0.109139183,0.068284571,0.109139183
87,XM_396311.7,4.33027E-10,4.57167E-08,1.220690615,0.195572331,9.107296394,0.540150691,0.003735182,0.149258965,0.067746953,0.149258965
88,XR_003304357.1,4.93332E-10,5.14915E-08,1.468331987,0.236020278,5.839571912,0.782900486,0.040016959,0.182805326,0.112543658,0.182805326
89,XM_006569207.3,5.38206E-10,5.55441E-08,4.447549703,0.716475462,4.502208091,7.191311358,0.238232079,1.815116273,0.173113106,1.815116273
90,XM_001121969.5,5.58185E-10,5.69658E-08,-0.981794328,0.158307782,9.020396654,0.350607748,0.005163349,0.095082066,0.067681625,0.095082066
91,XM_016913195.2,6.40561E-10,6.46544E-08,0.869989967,0.140772523,11.88060277,0.245681286,0.000603832,0.046373962,0.078663781,0.078663781
92,XM_395671.6,7.5191E-10,7.50684E-08,-1.663099913,0.270213587,6.291133586,1.010164447,0.045219277,0.246842252,0.099479453,0.246842252
93,XR_003306510.1,8.45626E-10,8.35169E-08,-1.088911864,0.17745942,6.560371114,0.398428066,0.03314591,0.054961576,0.092821473,0.092821473
94,XM_006567204.3,9.00597E-10,8.79998E-08,0.871894326,0.142324554,8.972600137,0.278343364,0.00401237,0.077012744,0.067666849,0.077012744
95,XM_394980.7,1.08045E-09,1.04462E-07,0.964250322,0.158150356,7.07037652,0.338302561,0.017914809,0.078901169,0.082131332,0.082131332
96,XM_396097.7,1.18995E-09,1.13851E-07,-0.825494392,0.135736569,10.64191171,0.234631476,0.001566673,0.055126768,0.072130991,0.072130991
97,XM_006557424.3,1.28658E-09,1.21827E-07,-0.963410401,0.158741194,7.171701004,0.283187563,0.020527966,0.017698823,0.080267101,0.080267101
98,XM_392639.6,1.37761E-09,1.29116E-07,-0.827330412,0.13656657,10.9032795,0.22645042,0.001332582,0.045728408,0.07326913,0.07326913
99,XM_624613.6,1.40873E-09,1.30699E-07,-0.831183054,0.137284,8.480579164,0.206651371,0.007058449,0.016963657,0.068329138,0.068329138
100,XM_006564290.3,1.47489E-09,1.35469E-07,-0.818310469,0.135323109,8.917815445,0.232998682,0.005579117,0.052738894,0.067670258,0.067670258
101,XM_001120073.5,1.48974E-09,1.35478E-07,-0.832517674,0.137709317,11.21910744,0.233536669,0.001044672,0.051148709,0.074810752,0.074810752
102,XM_006561914.3,1.79722E-09,1.60267E-07,3.152490081,0.524091827,4.617319118,3.675628029,0.131952787,0.966736184,0.164782857,0.966736184
103,XM_001121591.5,1.78703E-09,1.60267E-07,0.804566798,0.13373629,9.615250749,0.2299674,0.002759403,0.058683459,0.068782178,0.068782178
104,XM_003251860.4,1.83869E-09,1.62388E-07,-1.489983872,0.247857557,6.135433058,0.821365093,0.048410733,0.197322742,0.103748541,0.197322742
105,XM_001122116.5,1.86794E-09,1.63401E-07,-1.63914304,0.272786189,5.611298523,0.994283247,0.085871022,0.211778198,0.119759228,0.211778198
106,XM_624800.6,2.04243E-09,1.76979E-07,-0.835536017,0.139386193,8.257016842,0.206239869,0.00867383,0.012834477,0.069040214,0.069040214
107,XM_397038.7,2.29967E-09,1.97407E-07,1.743929819,0.291866849,5.854661003,1.129039684,0.040370259,0.300374771,0.112077134,0.300374771
108,XM_001120824.5,2.53438E-09,2.1554E-07,0.799260288,0.134121537,8.971623311,0.222766937,0.004287632,0.051872084,0.067666715,0.067666715
109,XM_003251570.4,2.99158E-09,2.52089E-07,0.943648474,0.159076025,7.002256949,0.324546904,0.01776074,0.075547389,0.083459988,0.083459988
110,XM_026441210.1,3.66365E-09,3.05915E-07,3.025010984,0.51282628,2.241550063,3.204386985,0.412095411,0.406693086,0.639867761,0.639867761
111,XM_006562867.2,4.01279E-09,3.32049E-07,-1.03607268,0.176093067,6.536135763,0.392658953,0.030655248,0.083351744,0.093379825,0.093379825
112,XM_001120644.5,4.15027E-09,3.40359E-07,1.459573342,0.248307407,6.092448251,0.798279012,0.034952919,0.211673353,0.104974856,0.211673353
113,XR_003304717.1,4.31166E-09,3.47391E-07,0.994595848,0.169386028,6.70489222,0.370907645,0.0192008,0.095565705,0.089663631,0.095565705
114,XR_001705719.2,4.27502E-09,3.47391E-07,1.75634861,0.299045365,4.068654672,0.963767933,0.144230968,0.007017406,0.213481553,0.213481553
115,XM_003250084.4,4.61956E-09,3.68962E-07,1.234843496,0.210712374,5.418740118,0.509825707,0.051363567,0.059210131,0.126235251,0.126235251
116,XM_026444828.1,5.88332E-09,4.61865E-07,-1.001777471,0.172125498,6.676948748,0.339033745,0.028252019,0.048267536,0.090256729,0.090256729
117,XM_016917117.2,5.85064E-09,4.61865E-07,-1.514313603,0.260147902,5.136160199,0.864166058,0.094734533,0.17597319,0.137052287,0.17597319
118,XM_006566726.3,6.32674E-09,4.92467E-07,0.952444956,0.163991734,9.785873218,0.34230865,0.002508033,0.105065123,0.069228642,0.105065123
119,XM_026445918.1,6.74237E-09,5.20409E-07,-0.78784654,0.135900775,10.67395387,0.213208021,0.001612115,0.049481573,0.072263968,0.072263968
120,XM_394416.7,6.99109E-09,5.3511E-07,-1.219127587,0.210516051,5.679155806,0.492618149,0.05968837,0.043467625,0.117579661,0.117579661
121,XM_395686.6,7.12646E-09,5.36529E-07,-0.871202727,0.150520945,7.463044801,0.250483937,0.014740996,0.036779168,0.075885223,0.075885223
122,XM_395210.5,7.11712E-09,5.36529E-07,-1.100214169,0.190080868,11.47316506,0.457680407,0.000956566,0.143566379,0.076187915,0.143566379
123,XM_624704.6,7.39516E-09,5.52232E-07,-1.27111203,0.219851095,5.414111865,0.590826086,0.066940136,0.104451872,0.126397879,0.126397879
124,XM_393737.7,7.68059E-09,5.68921E-07,0.81553687,0.141210623,7.931880143,0.244114604,0.008720048,0.062802632,0.071041712,0.071041712
125,XM_003250979.4,8.27926E-09,6.0836E-07,0.972996069,0.168844602,6.66195081,0.304873475,0.023458657,0.03269968,0.090575342,0.090575342
126,XR_003306161.1,8.45378E-09,6.16254E-07,1.128707923,0.195985106,5.90689721,0.483126357,0.038264582,0.115376065,0.110475259,0.115376065
127,XR_003304769.1,8.55855E-09,6.18979E-07,1.340002946,0.232757725,6.020866986,0.681086431,0.033718911,0.182985723,0.107058843,0.182985723
128,NM_001011592.1,8.98442E-09,6.44702E-07,-0.7729276,0.134448717,10.00966042,0.187381565,0.002436715,0.027638655,0.069869115,0.069869115
129,XM_391843.6,9.17176E-09,6.53043E-07,-0.772684782,0.134488141,9.318891319,0.203740169,0.004272937,0.043436738,0.068075303,0.068075303
130,XM_026441240.1,1.01099E-08,7.14301E-07,-1.793004534,0.312976704,6.121202222,1.222993894,0.053384583,0.338433086,0.104152368,0.338433086
131,XM_016916549.2,1.04414E-08,7.32095E-07,2.960558242,0.51727282,4.057656981,3.336240395,0.200183462,0.870101217,0.214691936,0.870101217
132,XM_006567135.3,1.05736E-08,7.35744E-07,2.002682793,0.350042143,5.359197868,1.526973706,0.060292321,0.429825687,0.128358505,0.429825687
133,XM_624369.5,1.10542E-08,7.58427E-07,-1.182873208,0.207023827,5.886169381,0.528044863,0.060327077,0.105666983,0.111108384,0.111108384
134,XM_006562459.3,1.10647E-08,7.58427E-07,1.173016432,0.205304506,5.543443728,0.465463041,0.046615351,0.058961465,0.121984411,0.121984411
135,XM_006565196.3,1.23682E-08,8.39392E-07,2.016251887,0.354065629,6.001124712,1.552092331,0.04024294,0.461206937,0.107642342,0.461206937
136,XM_016912773.2,1.24287E-08,8.39392E-07,1.605034957,0.281894694,6.725820441,0.983637833,0.022122714,0.29573576,0.089218586,0.29573576
137,XM_016912370.2,1.27532E-08,8.55026E-07,-1.334609377,0.234580763,5.213491604,0.566174774,0.086226397,0.011480236,0.13388614,0.13388614
138,XM_016916219.2,1.33005E-08,8.85255E-07,-1.422093703,0.250273487,8.404468322,0.773137589,0.00899788,0.241549393,0.068527474,0.241549393
139,XM_006569181.3,1.36159E-08,8.99727E-07,0.760294553,0.133898278,9.086541391,0.186581894,0.003987881,0.030764775,0.067727114,0.067727114
140,NM_001178047.1,1.49228E-08,9.79042E-07,1.6453999,0.29058098,9.519824334,1.037190162,0.003206419,0.334542804,0.068537006,0.334542804
141,XM_016915963.2,1.70074E-08,1.10789E-06,-1.178464434,0.208948488,7.728340866,0.53333627,0.014331519,0.160306364,0.072872096,0.160306364
142,XM_026443610.1,2.08755E-08,1.35029E-06,0.78158259,0.13945416,11.62636724,0.193829282,0.000710382,0.032429179,0.077079468,0.077079468
143,XM_026445737.1,2.23458E-08,1.43529E-06,0.756799149,0.135317081,10.55649722,0.170145068,0.001457509,0.017199363,0.07178534,0.07178534
144,XM_395658.7,2.27922E-08,1.4538E-06,-1.427138818,0.255331849,4.949104937,0.736963421,0.115211211,0.092470967,0.145566203,0.145566203
145,XM_006560638.3,2.4764E-08,1.56867E-06,0.778239521,0.139596479,8.786970124,0.234260595,0.004696726,0.073251983,0.06777648,0.073251983
146,XM_003249082.4,2.73332E-08,1.71955E-06,1.595995991,0.287167733,5.538555176,0.987124668,0.057747226,0.272114003,0.122146817,0.272114003
147,NM_001040204.1,2.81059E-08,1.74427E-06,-0.857206824,0.154372569,11.64890958,0.284916267,0.00082456,0.094499001,0.077214614,0.094499001
148,XM_006568039.2,2.80723E-08,1.74427E-06,-0.763729158,0.13753321,8.530010881,0.216334287,0.007442881,0.05769179,0.068218654,0.068218654
149,XM_016913878.2,2.90041E-08,1.78793E-06,2.990967013,0.539170931,6.227344191,3.470868737,0.056259829,1.10656134,0.101194346,1.10656134
150,XM_026440605.1,2.96114E-08,1.81321E-06,1.198322185,0.21615854,5.288305415,0.540988761,0.05591461,0.113437332,0.130983448,0.130983448
151,XM_026443095.1,3.15592E-08,1.90762E-06,-1.657380686,0.299568557,4.593135638,0.98565668,0.192515417,0.078713673,0.166449866,0.166449866
152,XM_392553.7,3.15686E-08,1.90762E-06,0.747550563,0.135119683,8.674526307,0.185189684,0.005076623,0.033674654,0.067952691,0.067952691
153,XR_003305925.1,3.23867E-08,1.94426E-06,3.736338915,0.675891141,2.339422465,5.42822191,0.37289274,1.454422596,0.599850146,1.454422596
154,XM_001120351.4,3.32144E-08,1.981E-06,-2.638072297,0.477601144,9.40314918,2.707430769,0.006333366,0.906078046,0.068256223,0.906078046
155,XM_395906.6,3.66233E-08,2.17022E-06,-0.76464074,0.138863844,8.259237414,0.173421358,0.008101685,0.010656782,0.069030984,0.069030984
156,XM_006571708.3,4.00091E-08,2.35536E-06,4.542430774,0.827278568,4.817462874,8.057369318,0.199821185,2.537738132,0.152458524,2.537738132
157,XM_001121814.5,4.02604E-08,2.35536E-06,0.901063085,0.164136864,9.966473301,0.317089979,0.002148061,0.105615579,0.069739137,0.105615579
158,XM_006558552.3,4.28591E-08,2.49153E-06,0.975692988,0.178090147,6.283295928,0.336474917,0.027176902,0.061338564,0.0996875,0.0996875
159,XM_006569959.2,4.41514E-08,2.55051E-06,-1.170312096,0.213818618,11.41847035,0.535916806,0.001038474,0.181835132,0.075880863,0.181835132
160,XM_396838.6,4.67328E-08,2.68275E-06,0.735414204,0.13460955,10.27670872,0.188746192,0.001737298,0.04596675,0.070741625,0.070741625
161,XM_394762.7,5.71366E-08,3.25963E-06,0.747297457,0.137686261,8.433045227,0.219695621,0.005839459,0.069990566,0.068448542,0.069990566
162,XM_026441393.1,6.10668E-08,3.46234E-06,-0.959533857,0.177178,8.118375743,0.362718355,0.010304201,0.115263973,0.069727905,0.115263973
163,XM_006557464.2,6.73789E-08,3.79678E-06,-1.061746876,0.196691775,5.961030993,0.376808702,0.045912287,0.035723771,0.10883833,0.10883833
164,XM_003251352.4,7.00512E-08,3.92329E-06,-0.91189496,0.169150107,6.699983414,0.28202728,0.024679099,0.039906582,0.089767935,0.089767935
165,XR_001703334.2,7.1442E-08,3.97694E-06,1.031574437,0.191475314,6.796813527,0.420646656,0.019381134,0.12727005,0.087709193,0.12727005
166,XM_624523.6,7.25499E-08,4.01428E-06,-1.710589506,0.31767363,4.515225313,1.116836126,0.23154705,0.129029812,0.17211909,0.17211909
167,XM_395614.6,8.51318E-08,4.68225E-06,0.928579163,0.173375012,7.556847582,0.342155677,0.011783416,0.108452163,0.074734436,0.108452163
168,XM_016916313.2,8.95781E-08,4.89747E-06,0.895400716,0.167468285,8.62746778,0.318501656,0.005419532,0.106762973,0.068032239,0.106762973
169,XM_016911851.2,9.33671E-08,5.07442E-06,-1.285560485,0.240778568,8.620848184,0.657148326,0.008037339,0.223859935,0.068043867,0.223859935
170,XM_001120164.5,9.78176E-08,5.28503E-06,-0.7754257,0.145463266,7.747835452,0.218891708,0.011958864,0.050772247,0.072679384,0.072679384
171,XM_026446334.1,9.90539E-08,5.32053E-06,0.713452263,0.133894871,9.705913943,0.187467707,0.002692405,0.052733243,0.06901894,0.06901894
172,XM_026443716.1,1.00546E-07,5.36925E-06,-0.876818652,0.164638055,6.875878132,0.289445253,0.022379752,0.068079891,0.086043005,0.086043005
173,XR_001703316.2,1.05613E-07,5.60726E-06,-0.79363832,0.149270168,10.25249199,0.251147719,0.002248965,0.086877367,0.070657576,0.086877367
174,XM_392114.6,1.1014E-07,5.81398E-06,0.803830097,0.151404763,7.84350773,0.257885455,0.009808438,0.081885171,0.071787674,0.081885171
175,XM_026445461.1,1.13101E-07,5.93619E-06,-0.963902889,0.181720751,6.446066221,0.367146963,0.036561679,0.091350416,0.095528047,0.095528047
176,XM_001121011.5,1.14779E-07,5.95621E-06,0.979676628,0.184788156,10.672201,0.383418553,0.001369892,0.135216759,0.072256646,0.135216759
177,XM_026441698.1,1.14742E-07,5.95621E-06,0.788948017,0.148810967,8.003843544,0.248657288,0.008361777,0.080217039,0.070487642,0.080217039
178,XM_624050.6,1.15664E-07,5.96837E-06,1.578996837,0.297911593,4.178187589,0.996199853,0.147145969,0.207859299,0.20196444,0.207859299
179,XM_001122652.4,1.24839E-07,6.40586E-06,1.584267211,0.299695022,5.302816655,1.004624555,0.063572891,0.295695534,0.1304368,0.295695534
180,XM_026440438.1,1.26239E-07,6.44169E-06,0.710283148,0.134415795,10.20530166,0.174973276,0.001773792,0.041554104,0.070496633,0.070496633
181,XM_006560262.3,1.35331E-07,6.86747E-06,4.21975085,0.800487476,7.639184437,7.14059201,0.026118297,2.537002503,0.073802289,2.537002503
182,XM_391861.7,1.3744E-07,6.93619E-06,3.141944552,0.596348582,2.65511606,3.960175576,0.340077148,1.082449378,0.488571382,1.082449378
183,XM_393144.7,1.38872E-07,6.94153E-06,-1.513191945,0.287311272,5.101587391,0.918778293,0.11613907,0.214051998,0.138528896,0.214051998
184,XM_026439176.1,1.39057E-07,6.94153E-06,0.752176197,0.142823076,8.884742279,0.227025884,0.004606536,0.076987189,0.067683538,0.076987189
185,XM_623839.6,1.42549E-07,7.07736E-06,-0.855262989,0.162537805,7.172634851,0.29368915,0.01767719,0.087996962,0.080250633,0.087996962
