,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
1959,XR_003304352.1,0.036719407,0.213672549,-0.511157951,0.244705461,6.462102519,0.234570021,0.027174676,0.152467611,0.082471232,0.152467611
1960,XM_001120141.5,0.036733462,0.213672549,0.141068268,0.067538331,11.00799656,0.014554183,0.001069562,0.008969962,0.012614717,0.012614717
1961,XM_006568568.3,0.036839964,0.213763055,0.148240493,0.071012281,10.79908943,0.016421438,0.001234283,0.010236726,0.013893949,0.013893949
1962,XR_003305995.1,0.036827158,0.213763055,0.459495877,0.22009933,5.752822025,0.171842474,0.045395108,0.080290675,0.099936037,0.099936037
1963,XM_391930.5,0.036842769,0.213763055,0.264943569,0.126918945,9.952052152,0.063076168,0.002262728,0.046062528,0.022551194,0.046062528
1964,XM_016916549.2,0.036825954,0.213763055,-0.607972635,0.291218096,9.01122971,0.332102869,0.004843581,0.249580357,0.037165888,0.249580357
1965,XM_006561283.3,0.03681766,0.213763055,0.16256386,0.077864449,12.30469636,0.023742472,0.000397563,0.017791054,0.010346816,0.017791054
1966,XM_026445928.1,0.036866043,0.213789297,-0.545114276,0.261164559,6.530697047,0.267059684,0.026622801,0.17799798,0.081130954,0.17799798
1967,XM_026440867.1,0.036941041,0.214006508,-0.572512293,0.274399998,4.754602705,0.272611271,0.089675404,0.111865896,0.136210673,0.136210673
1968,XM_394781.7,0.036932307,0.214006508,-0.216041401,0.103541913,9.499456294,0.025463286,0.002928256,0.011079192,0.029234528,0.029234528
1969,XM_006570813.3,0.036992844,0.214089043,0.143750533,0.068917234,13.99172186,0.013780146,0.000134288,0.008824608,0.014114468,0.014114468
1970,XM_623157.5,0.036984244,0.214089043,0.221260389,0.106072373,9.401204441,0.033904638,0.003067056,0.019541198,0.030686988,0.030686988
1971,XM_016914102.2,0.03704704,0.214185243,-0.310397134,0.148854014,12.78258888,0.086705879,0.00031856,0.066153992,0.010947613,0.066153992
1972,XM_006558869.3,0.037033648,0.214185243,0.132391997,0.063485396,11.33461004,0.012107186,0.000760115,0.007299498,0.011331071,0.011331071
1973,XM_392837.7,0.037082221,0.21427998,0.186510246,0.089459462,11.87288229,0.031313461,0.000601568,0.023407418,0.010367857,0.023407418
1974,XM_003250702.4,0.037130951,0.214301156,-0.320146969,0.153597705,7.754227374,0.066018351,0.010180677,0.031691285,0.060596088,0.060596088
1975,XR_003305287.1,0.037115858,0.214301156,-0.761795731,0.36545951,4.283340231,0.522528892,0.138514765,0.262167196,0.158883066,0.262167196
1976,XM_006567335.3,0.037142276,0.214301156,0.241088388,0.115674487,10.62194977,0.052344403,0.001367731,0.03877403,0.015178454,0.03877403
1977,XM_395047.6,0.037196909,0.214507821,0.139307597,0.066859209,13.6068591,0.01748404,0.000168686,0.013241775,0.012838704,0.013241775
1978,XM_026443676.1,0.037252499,0.21471979,0.131177965,0.062975922,11.41081432,0.013114244,0.00077304,0.008490331,0.011124861,0.011124861
1979,XR_003306191.1,0.037299698,0.214774678,-0.351033966,0.16856628,7.141002144,0.084166243,0.014690696,0.040924717,0.070553076,0.070553076
1980,XM_006561077.3,0.037292357,0.214774678,0.131520754,0.06315374,12.04196194,0.015594997,0.000440606,0.011524578,0.010282294,0.011524578
1981,XM_624706.6,0.037430771,0.215420608,0.243704807,0.117107543,12.67309413,0.053600127,0.000329609,0.040812921,0.010768187,0.040812921
1982,XM_006559882.3,0.037493974,0.215566717,-0.576388565,0.277064039,4.667598662,0.186172698,0.090201443,0.014921392,0.140092003,0.140092003
1983,XM_026440825.1,0.037481937,0.215566717,-0.726012405,0.348964643,5.950488763,0.475870155,0.040340476,0.324988491,0.094296663,0.324988491
1984,XM_392037.6,0.037576975,0.215717571,0.153491,0.073813642,11.25990368,0.021284734,0.000887604,0.015457757,0.011560071,0.015457757
1985,XM_006571263.3,0.037547924,0.215717571,-0.31671732,0.152285811,8.004696867,0.09060533,0.009116213,0.060456692,0.056286923,0.060456692
1986,XM_624878.5,0.037565962,0.215717571,0.154776143,0.074427372,10.67745631,0.021640907,0.001319312,0.015298989,0.014762387,0.015298989
1987,XM_003250091.4,0.037627778,0.2159005,1.376878102,0.662315166,4.39053548,1.713383755,0.149406674,1.166577465,0.153358251,1.166577465
1988,XM_396538.6,0.037701078,0.216212267,-0.130776822,0.062931262,11.41619948,0.010605547,0.000769748,0.00576558,0.011111283,0.011111283
1989,XM_026439866.1,0.037729586,0.216266971,-0.125415639,0.060360391,12.49555801,0.014226232,0.000350918,0.010579212,0.010522431,0.010579212
1990,XM_001121188.5,0.037901558,0.21714355,0.145178621,0.069934669,10.85277495,0.01488882,0.001136651,0.008918001,0.013535922,0.013535922
1991,XM_006559860.3,0.037945193,0.217274966,0.127973882,0.061660898,11.59971463,0.012814808,0.000685205,0.00849789,0.010720994,0.010720994
1992,XM_016915139.2,0.037962611,0.217274966,-0.462531004,0.222878774,10.64147983,0.193823021,0.001449742,0.147575102,0.015031001,0.147575102
1993,NM_001134942.1,0.038089733,0.217565656,0.130930568,0.063132909,11.39845767,0.011124954,0.000800792,0.006293814,0.011156501,0.011156501
1994,XM_016915440.2,0.038072307,0.217565656,-0.172799272,0.083313881,10.2179427,0.012111899,0.00188125,0.002483963,0.018942358,0.018942358
1995,XM_006560092.3,0.038084475,0.217565656,0.520206925,0.250829735,5.12027617,0.22048481,0.067489431,0.093859288,0.121257238,0.121257238
1996,XM_394547.7,0.038045807,0.217565656,-0.162096204,0.078142721,10.40434581,0.019351729,0.001384128,0.01202022,0.016934727,0.016934727
1997,XM_391996.6,0.038162115,0.217651963,0.154885496,0.074711691,11.01282923,0.021765787,0.000967255,0.015778255,0.012589118,0.015778255
1998,XM_026446000.1,0.038160539,0.217651963,-0.755972035,0.364653173,12.13929258,0.518512659,0.006773702,0.392142108,0.010280055,0.392142108
1999,XM_001120644.5,0.038149587,0.217651963,-0.709551002,0.342241935,9.075257873,0.456752194,0.003974278,0.347414348,0.036031215,0.347414348
2000,XM_397512.5,0.038219231,0.217868724,4.341138891,2.094643068,8.43228668,17.10566801,0.051383721,13.11120503,0.048204139,13.11120503
2001,XM_006570115.3,0.038261167,0.217998781,0.137026893,0.066131207,11.11829928,0.016880776,0.001037052,0.01189889,0.012082958,0.012082958
2002,XM_006558227.3,0.038372832,0.218423848,-0.425909453,0.205668923,8.308389271,0.164835251,0.006297814,0.120601303,0.050618978,0.120601303
2003,XM_624172.6,0.038436094,0.218423848,0.123687883,0.059747591,12.21024272,0.010555584,0.000411058,0.006610476,0.010298266,0.010298266
2004,XR_003306352.1,0.038378977,0.218423848,-0.663066505,0.320200694,5.707317366,0.399529645,0.046691015,0.260894437,0.101299199,0.260894437
2005,XM_003250328.4,0.03845072,0.218423848,-0.675294233,0.326226365,3.989804069,0.342535225,0.144042274,0.095939782,0.175228649,0.175228649
2006,XM_006564119.3,0.038444165,0.218423848,-0.401890091,0.19414161,8.585610449,0.146843261,0.005220111,0.107852783,0.0452014,0.107852783
2007,XM_016913520.2,0.038415549,0.218423848,0.139331379,0.067297066,11.01207417,0.011487934,0.000993581,0.005819177,0.012593105,0.012593105
2008,XM_625014.5,0.03866832,0.219241141,0.243648112,0.117835378,10.8232618,0.054058954,0.001180767,0.040474762,0.013730548,0.040474762
2009,XM_395412.5,0.038682673,0.219241141,0.128239727,0.062025071,11.54622042,0.012887416,0.000720501,0.008522029,0.010820827,0.010820827
2010,XM_395497.7,0.038690744,0.219241141,0.170833549,0.08262964,10.21959645,0.023173817,0.001560593,0.015175375,0.018922379,0.018922379
2011,XM_624331.6,0.038632439,0.219241141,0.152940235,0.073952742,10.64469568,0.015205643,0.001400201,0.008308791,0.015006823,0.015006823
2012,XR_003304929.1,0.038659658,0.219241141,0.821205867,0.397141575,3.42867674,0.441007069,0.261102527,0.021691526,0.212061764,0.212061764
2013,XM_396990.7,0.038814133,0.219776509,0.126720123,0.061331463,12.80265814,0.013334311,0.000302503,0.009547842,0.010982142,0.010982142
2014,XM_026440703.1,0.038823778,0.219776509,0.159358437,0.077131944,10.53684612,0.023151403,0.001320464,0.016527547,0.015829995,0.016527547
2015,XM_001121754.5,0.038854812,0.219843031,-0.687990885,0.33305118,4.05575384,0.401939788,0.161374744,0.138759585,0.171394521,0.171394521
2016,XM_003251693.4,0.038874927,0.219847741,0.32449298,0.157100784,7.587113113,0.035938191,0.010681744,-0.002738442,0.063360225,0.063360225
2017,XM_623503.5,0.03904737,0.220410767,0.196215792,0.095080193,14.16118766,0.035155382,0.000107971,0.027012758,0.014773139,0.027012758
2018,XM_001122899.5,0.039051815,0.220410767,0.143364084,0.069471444,11.02249465,0.018768021,0.001042247,0.013436597,0.012538528,0.013436597
2019,XM_623217.6,0.039045546,0.220410767,0.16913137,0.081955144,15.14233667,0.017614262,6.16459E-05,0.010732416,0.020088291,0.020088291
2020,XM_026441600.1,0.038998726,0.220410767,-0.136361969,0.066060434,13.63563705,0.013481158,0.000167587,0.00908331,0.012924355,0.012924355
2021,XM_006569295.3,0.039088302,0.220507535,0.17116097,0.082956725,12.10833685,0.026758434,0.000423238,0.020222217,0.010277264,0.020222217
2022,XM_026440195.1,0.039273202,0.221441037,-0.252635337,0.122560404,10.03026329,0.05837322,0.002107124,0.042956034,0.021419452,0.042956034
2023,XM_026443192.1,0.039346479,0.22174454,0.147945231,0.071799082,11.13099258,0.020028783,0.000913511,0.014551813,0.012029155,0.014551813
2024,XM_624652.6,0.039497237,0.222484189,-0.292680476,0.142149065,8.979462587,0.078470571,0.004324536,0.056294534,0.037737825,0.056294534
2025,XM_026439396.1,0.03965907,0.223285462,0.31286896,0.152078762,8.473039583,0.089772678,0.006126907,0.063256943,0.047405675,0.063256943
2026,XM_396615.6,0.039831976,0.223681697,0.212263772,0.103266893,12.81208689,0.041371751,0.000277407,0.031714747,0.010998542,0.031714747
2027,XR_003304493.1,0.039866784,0.223681697,-0.464420591,0.225981507,6.829421141,0.198098972,0.018330195,0.134872729,0.075722891,0.134872729
2028,XR_003306098.1,0.039769769,0.223681697,0.462744218,0.225055667,9.497118407,0.196536203,0.002934808,0.149015353,0.029268177,0.149015353
2029,XM_001122665.5,0.039842376,0.223681697,-0.418653896,0.203686921,10.64003283,0.160951283,0.001414654,0.123050432,0.01504189,0.123050432
2030,XM_394342.7,0.039828174,0.223681697,-0.332936185,0.16197124,11.1697845,0.101779999,0.000940993,0.077763055,0.011874774,0.077763055
2031,XM_393050.7,0.039803343,0.223681697,0.15265769,0.074257651,13.15208593,0.021394461,0.000252046,0.016290551,0.011669855,0.016290551
2032,XM_392391.6,0.039854205,0.223681697,-0.123276926,0.059981276,12.14881442,0.013956746,0.000476142,0.010317118,0.010281553,0.010317118
2033,XM_026446316.1,0.039913589,0.223834148,0.226637551,0.110305125,11.81309268,0.047191851,0.000567211,0.035934451,0.010424271,0.035934451
2034,XM_623748.5,0.03995431,0.223952353,0.135145684,0.065789263,12.95096993,0.016785444,0.000216046,0.012768636,0.011253619,0.012768636
2035,XM_393421.5,0.040009112,0.224149329,-0.150077713,0.073078353,14.02744713,0.020707575,0.000133335,0.015888002,0.014248065,0.015888002
2036,XM_006561954.3,0.040184696,0.224911988,-0.331918596,0.161765895,7.657801871,0.101414182,0.010138965,0.068365649,0.062199733,0.068365649
2037,XM_026441438.1,0.040169068,0.224911988,0.246610902,0.120180393,8.911613589,0.048828778,0.004352112,0.031114463,0.038977869,0.038977869
2038,XM_006558668.3,0.040218615,0.224991376,-0.546493055,0.266387508,6.026802132,0.274984827,0.039812488,0.173074425,0.092278837,0.173074425
2039,XM_624443.4,0.040239088,0.224995508,0.12301795,0.059971131,12.03627398,0.01112795,0.000506167,0.007194553,0.010283443,0.010283443
2040,XR_407740.3,0.040260743,0.22500624,-1.443430835,0.70374744,2.699140901,1.918935592,0.409567929,1.076213451,0.273262768,1.076213451
2041,XM_016912430.2,0.040343504,0.225351557,-0.731954327,0.357013536,3.66865756,0.474960346,0.187033041,0.174696199,0.195342954,0.195342954
2042,XR_003304970.1,0.040362063,0.225351557,-0.675696174,0.329603989,5.36643549,0.420805422,0.056405162,0.269511206,0.11232629,0.269511206
2043,XM_026442956.1,0.040402395,0.225466324,-0.125776002,0.061365788,11.65975154,0.006315452,0.000675638,0.001525479,0.010621642,0.010621642
2044,XR_411683.3,0.040423888,0.225475901,-0.184835991,0.090190687,10.62593168,0.031502167,0.001284768,0.023118312,0.015148308,0.023118312
2045,NM_001113285.1,0.040696233,0.225816552,-0.719540566,0.351576507,5.593247427,0.478308826,0.047323958,0.323494163,0.104825867,0.323494163
2046,NR_031511.1,0.040694573,0.225816552,-0.37924677,0.18530318,6.546086473,0.082277733,0.02217565,0.025181423,0.080836155,0.080836155
2047,XM_392109.6,0.040718116,0.225816552,0.12270596,0.059962188,12.37936219,0.009258486,0.000382697,0.005284612,0.010403694,0.010403694
2048,XM_001122019.5,0.040720639,0.225816552,0.128406096,0.062748435,11.40947227,0.013535005,0.000683834,0.009258234,0.011128264,0.011128264
2049,XM_001120182.5,0.040707099,0.225816552,0.123658237,0.060424223,11.8522047,0.006914687,0.000567269,0.002451478,0.010385991,0.010385991
2050,XM_006562254.3,0.04064574,0.225816552,0.321854618,0.157222691,7.643140113,0.094908431,0.01171553,0.061606626,0.062441394,0.062441394
2051,XM_026445879.1,0.040703649,0.225816552,-0.56787106,0.277479124,8.966761258,0.297933869,0.004388797,0.226595196,0.037968087,0.226595196
2052,XM_623517.6,0.040722641,0.225816552,-0.395459321,0.193251733,8.46557384,0.144504654,0.00654346,0.105495237,0.047552004,0.105495237
2053,XM_394428.5,0.040668561,0.225816552,0.149603227,0.073087946,10.83668346,0.020672619,0.001110214,0.01491533,0.013641353,0.01491533
2054,XM_003251423.4,0.04061316,0.225816552,0.15777461,0.077058787,10.46498915,0.01732568,0.001417207,0.010173192,0.016396963,0.016396963
2055,XM_026441312.1,0.040690265,0.225816552,-0.68661869,0.335480512,6.194535938,0.435522808,0.032428438,0.305213083,0.088190821,0.305213083
2056,XM_003249829.4,0.040673468,0.225816552,-0.695787205,0.33993183,4.749073504,0.447178998,0.116110604,0.230550343,0.136453465,0.230550343
2057,NM_001141964.1,0.040747391,0.225843952,-0.251199813,0.12277058,13.18924374,0.058316591,0.000237542,0.044980304,0.01175313,0.044980304
2058,XM_397155.7,0.040886066,0.226424434,-0.129971639,0.06356565,11.35865289,0.01539102,0.000858657,0.011003676,0.011263118,0.011263118
2059,XM_026439208.1,0.040891844,0.226424434,-0.205527829,0.100521039,9.82918822,0.039078132,0.002726636,0.027586802,0.02439715,0.027586802
2060,XM_001121051.5,0.040973797,0.226768085,-0.293357485,0.143535665,8.158085296,0.034097254,0.008320009,0.003369386,0.053487452,0.053487452
2061,XM_003251570.4,0.040995597,0.226778654,0.316071703,0.1546661,7.684367515,0.08251733,0.010004329,0.050794338,0.061760479,0.061760479
2062,XM_001120319.5,0.041019749,0.226802209,0.274933986,0.134551903,8.422371475,0.054623204,0.005914402,0.031494514,0.048398242,0.048398242
2063,XM_392925.6,0.041103723,0.227046293,0.145841513,0.071404056,13.82926114,0.019705947,0.000155583,0.015140035,0.013540558,0.015140035
2064,XM_006559535.3,0.041102363,0.227046293,0.166915526,0.08172135,11.59620614,0.025812159,0.000664103,0.019371034,0.010727209,0.019371034
2065,XM_026443738.1,0.041138721,0.227129566,-0.737191569,0.360991646,4.445971782,0.503618481,0.117344157,0.273600749,0.150589241,0.273600749
2066,XM_001122722.5,0.041323358,0.22792821,-0.312130722,0.152984945,10.26460886,0.090400779,0.001795451,0.068417729,0.018392671,0.068417729
2067,XM_625067.6,0.041312914,0.22792821,0.133367176,0.065364027,13.5440656,0.014972376,0.00016045,0.010973122,0.012656918,0.012656918
2068,XM_392556.6,0.04135051,0.227967679,0.143267954,0.070229453,12.31814232,0.019049309,0.000428185,0.014368344,0.010355885,0.014368344
2069,XM_016917186.1,0.041404348,0.228057651,0.153515507,0.075272702,13.6295048,0.021880038,0.000141226,0.016856713,0.012905979,0.016856713
2070,XM_026439674.1,0.041406836,0.228057651,-0.319058,0.156444466,8.146845996,0.094512741,0.008106545,0.065318068,0.05369776,0.065318068
2071,XM_006566511.3,0.04144842,0.228176456,-0.368131956,0.180543918,6.755430942,0.080979353,0.020779985,0.027640962,0.077008334,0.077008334
2072,NR_003567.1,0.041601698,0.228263103,-0.777550216,0.381622987,10.37223207,0.562076012,0.001767432,0.435140879,0.017243491,0.435140879
2073,XM_001122104.4,0.041595159,0.228263103,0.310570664,0.15242373,7.782341597,0.073397738,0.009575602,0.042225669,0.060123379,0.060123379
2074,XR_003305798.1,0.041598921,0.228263103,-0.483254647,0.237178984,7.319978858,0.217111026,0.015699616,0.153061996,0.067673641,0.153061996
2075,XM_623065.6,0.041604309,0.228263103,-0.527118462,0.258713961,12.32065673,0.258322639,0.000417417,0.200381324,0.010357639,0.200381324
2076,XM_006560014.2,0.04148754,0.228263103,-0.166972391,0.081904445,13.70672239,0.025899044,0.000171129,0.019953886,0.013142386,0.019953886
2077,XM_026440888.1,0.041599072,0.228263103,-0.525299672,0.257814666,11.40241515,0.256533754,0.000754661,0.198650545,0.011146293,0.198650545
2078,XR_003304844.1,0.041563642,0.228263103,-0.781630792,0.383554153,4.888734971,0.567841248,0.097903668,0.343437696,0.130477465,0.343437696
2079,XM_026443206.1,0.04162802,0.228264091,-0.199351645,0.097854755,10.44553546,0.036953621,0.001436331,0.027290328,0.016562897,0.027290328
2080,XM_016914269.2,0.041647365,0.228264091,0.164913918,0.080958151,10.30487755,0.024804757,0.001719965,0.017406288,0.017942702,0.017942702
2081,XM_006562266.3,0.041676563,0.228264091,0.157421318,0.077291,10.46457104,0.021861341,0.001521233,0.0150918,0.016400463,0.016400463
2082,XM_026440034.1,0.041724618,0.228264091,-0.189725591,0.093173725,10.18793362,0.033493426,0.001938409,0.024105619,0.019311053,0.024105619
2083,XR_001702869.2,0.041692889,0.228264091,-1.142526482,0.561004539,4.053754306,1.214353005,0.207751002,0.736427275,0.171509352,0.736427275
2084,XM_623360.6,0.041718423,0.228264091,-0.133062186,0.065344499,11.13675855,0.009086392,0.000804467,0.003878901,0.012005244,0.012005244
2085,XM_001121442.5,0.041791728,0.22835225,0.122205735,0.060034607,11.97133549,0.013120836,0.000507592,0.009445055,0.01030487,0.01030487
2086,XM_006559088.3,0.041844075,0.22835225,0.136368096,0.067009124,13.76535596,0.016516624,0.000141356,0.012448053,0.013329312,0.013329312
2087,XM_026440103.1,0.041860907,0.22835225,-0.167036908,0.082086041,11.7039125,0.025986139,0.000581724,0.01963263,0.010556742,0.01963263
2088,XM_003250093.4,0.041809454,0.22835225,-0.901299059,0.442809193,9.463724382,0.756310856,0.003113169,0.585126774,0.029753708,0.585126774
2089,XM_026441493.1,0.041808996,0.22835225,-0.382446726,0.187896065,13.28592081,0.136176767,0.00021963,0.105695164,0.011979533,0.105695164
